V1,V2,V3,V4,V5
-0.574053,-0.80787,-0.490937,0.887672,-0.136583
-0.65293,-0.467628,-0.088778,0.787036,-0.136583
-0.435886,-0.451509,0.764116,0.754562,1.96011
-0.695993,-0.486206,0.166609,2.541518,-0.136583
-0.657048,-0.260354,-0.235613,0.46844,-0.136583
-1.563204,-2.361983,-1.746185,-1.232939,2.128311
0.022769,0.051235,0.76417,-1.013372,-0.379871
-0.795348,-0.578955,-1.457086,2.323235,-0.136583
-0.838959,-1.035281,0.001733,0.367648,0.735485
-0.439398,-0.600801,-0.354941,0.855822,1.594385
-0.259369,-1.259666,0.87682,0.583244,-1.124559
-0.574346,-0.656637,-0.156543,1.867785,-1.825052
-0.006168,-0.361718,1.425861,0.827813,1.676399
-1.012425,-0.985341,0.170833,-0.948566,-0.756069
0.164118,-0.198431,-0.272261,0.898545,1.130628
0.637051,0.315612,1.164481,-1.025249,-0.397536
-0.811318,-0.628655,0.524509,1.120884,-0.997656
-0.719073,-0.430791,0.156402,0.764827,-0.962983
0.024089,1.140668,0.877652,-0.918557,-0.409976
-0.196031,1.700524,0.139566,0.632642,-0.693206
-0.220574,-0.304533,1.051657,1.053717,2.058456
0.357336,-0.41077,1.881563,-1.248078,-0.750626
-0.807595,-0.83535,0.032907,0.548498,-0.136583
-0.162554,-0.727849,1.25727,0.662382,0.793262
-0.833642,-0.802504,-0.468295,0.529243,-0.136583
-0.636824,-0.51482,0.974515,0.616395,-0.791913
-0.590094,-0.847286,0.536244,0.47479,-0.136583
-0.319552,0.981619,0.590013,0.262023,-0.483658
-0.752108,-1.06857,-0.152577,1.48146,-2.073083
-0.861735,-1.134381,0.127383,-0.916981,-0.864319
-0.29731,-0.10718,1.067207,-1.12134,-0.534925
-0.630368,0.436262,1.179403,0.948951,-0.794372
-0.810947,-0.954076,-0.023519,2.045317,-1.583832
-0.623362,-0.331946,2.138167,-1.487652,-0.818241
0.92741,0.373046,-1.283219,0.106599,0.828296
0.226247,1.2381,0.827881,-0.979235,-0.418247
-0.020629,-0.783026,1.385459,-1.197633,0.500165
-0.477913,-0.718154,0.872152,2.220627,-1.401228
-0.577838,-0.801545,-0.031205,1.090452,-0.136583
-0.288152,0.059295,0.755514,1.929716,-1.006369
-0.223341,2.006661,-1.417075,0.858283,-0.621424
-0.237595,-0.322266,1.118286,-1.206864,0.560324
-0.575993,-0.642307,-0.026021,1.89779,-1.713515
-0.619906,-0.519993,0.397789,0.80588,0.478145
-1.263068,-0.72891,-0.036701,1.686398,-0.136583
-0.32186,-0.908476,0.024808,1.448881,-1.296534
-0.703586,-0.761281,0.694483,-1.060452,0.691979
-0.814479,-1.011216,0.087209,2.168777,-1.474112
-0.765233,-0.949414,-0.26749,0.491033,-0.136583
-0.534602,-0.322732,0.704554,0.797695,-0.768367
0.164683,-0.972951,0.571092,1.163958,1.460557
-0.528283,-0.860827,1.793452,0.651728,1.526691
-0.318493,-0.595716,1.362302,-1.258999,-0.767522
-0.715785,-0.564177,0.146768,1.202713,-0.136583
-0.528667,-0.44297,0.464645,0.942435,1.218752
0.667165,0.821629,0.148007,0.271098,1.721342
-0.25205,-0.832176,0.813952,0.646603,0.76153
-0.581969,-0.234856,1.377452,-1.442849,2.033822
-0.610612,-0.283067,1.268162,0.890686,2.398993
-0.715923,-0.610733,0.05147,1.856862,-1.700237
-0.870106,-1.037673,-0.116916,1.922032,-1.141022
-0.532468,-1.0104,0.926084,1.285384,1.028766
-0.685315,-0.599433,2.342764,-1.718185,0.759546
-0.538794,-0.530392,0.803211,1.448065,-1.884956
-0.226874,0.027864,0.548778,0.49179,2.26142
-1.075052,-1.993464,-1.70847,-1.613167,-0.136583
-0.664248,-0.345967,1.427061,0.844096,-0.136583
-0.608212,-0.838294,-0.449365,1.113451,1.339172
-0.231975,-0.149292,1.450239,1.713089,-0.136583
-0.57685,-0.401797,0.35985,2.53504,-1.629842
-0.834632,-0.87551,-0.462906,0.519784,-0.136583
-0.507097,2.019774,-1.432649,0.83001,-0.744481
1.028757,-0.093197,0.419476,0.392699,-1.086345
-0.79807,-1.010145,-0.259863,1.262134,-0.136583
-0.784335,-0.879325,0.372234,1.465164,-0.136583
0.559855,0.142474,1.130064,-1.155793,-0.465747
-0.71446,-0.580773,-1.593159,2.212642,-1.770028
0.000542,0.827552,0.367274,1.357158,-0.755919
-0.546828,-0.545841,1.677571,0.646208,2.314632
-0.687085,-0.715962,0.120347,2.258579,-1.885877
-0.726402,-0.986231,1.226398,1.066134,2.417182
-0.455681,-0.891768,1.375788,0.419732,0.642962
-0.826258,-0.960534,0.120219,0.450335,-0.136583
-0.830655,-1.293962,-0.717265,0.186029,-1.303674
-1.028493,-0.892301,-0.022815,1.482966,-1.859145
-0.407433,-0.835482,1.00395,1.155659,2.621275
-0.637745,-0.83981,-0.352056,1.300186,1.341536
-0.545334,-0.556423,0.286911,1.749786,-0.136583
-0.610891,-0.216702,-0.020165,0.893987,-1.534247
-0.387248,-0.1668,-0.248872,-1.237488,1.885495
-0.542938,-0.355826,-0.016507,1.706661,-1.38665
-0.658482,-0.454253,1.72704,-1.23515,-0.704899
-1.038086,-0.702788,0.399248,1.063836,1.183483
-0.494512,0.455132,0.090116,0.062452,0.382693
-0.835491,-0.739729,-0.5096,0.428056,2.577687
-0.775198,-0.817913,-0.326794,0.382572,-0.136583
-1.054977,-1.873002,-1.71256,-2.10818,-1.504528
0.006422,0.102935,0.015246,-0.042348,1.320974
0.289037,-0.889933,1.163357,0.481657,-0.569524
-0.782649,-0.745158,-0.107128,0.592131,-1.112963
-0.709307,-0.598674,2.337188,0.737263,-0.989801
0.899042,-0.181311,0.510256,0.414407,0.968374
-0.561517,-0.069979,1.290325,0.818259,-1.37655
-0.213035,0.023258,-1.445009,-0.91633,-0.603465
-0.54072,0.857032,0.453687,0.139453,-0.771977
-0.571836,-0.198208,1.381882,0.833337,1.675774
-0.749723,-0.834998,-1.63641,-1.861222,1.664429
-0.751157,-0.475093,0.110696,0.232636,-0.935777
-0.444728,0.200614,1.850356,-1.219917,0.536946
-0.598644,-0.775742,0.065838,1.909779,-1.239993
1.086563,0.247626,0.53646,-1.048645,0.988874
0.326441,0.686879,0.291806,1.218093,-0.938571
-0.287722,1.420626,0.450446,0.541912,-0.780659
-0.372139,-1.066705,-0.439819,1.285761,2.245506
0.110935,0.557946,-0.163156,-0.773106,-0.327599
0.108359,-0.549878,0.138994,1.277249,0.842162
-0.360683,0.758637,0.435545,-0.888763,-0.610287
-0.792935,-0.714992,0.476304,1.417231,-0.136583
-0.141088,1.348821,1.093216,0.439847,-0.525394
-0.433746,-0.786314,1.386917,0.609536,1.020686
-1.167931,-0.909653,-1.550904,-1.73394,-0.136583
-1.120911,-2.140318,-1.950954,-1.65121,-0.136583
-0.460873,-0.667691,1.865603,0.680916,1.180656
-0.807829,-0.3041,-0.124042,1.291549,-0.136583
-0.796319,-0.901881,-0.411922,-0.965075,1.80301
-0.826775,-0.871233,0.109032,1.464197,-1.663537
-0.325633,0.478398,1.264963,1.296357,-0.885049
-0.804501,-0.776521,-0.400719,0.254985,2.148116
-0.688086,-0.687903,0.862708,1.140745,-0.136583
0.16573,0.492803,0.779546,0.669068,1.124241
0.136103,1.290517,0.926084,0.151392,-0.438472
-1.124294,-1.828605,-1.332011,1.012125,-0.136583
-1.227432,-2.311798,-2.185418,-1.926003,-1.144055
-0.193949,-0.096381,1.029797,-1.082307,1.046365
-0.602376,-0.82756,-0.183673,1.021729,-1.653352
-0.469209,-0.644443,1.360919,1.380434,-1.165084
-0.799942,-0.874559,-0.107311,1.593596,-1.308316
0.46666,1.485357,0.008308,0.582833,-0.552752
-0.627892,-0.46992,1.454853,1.180316,1.895276
-0.273408,-0.488545,1.297003,0.677993,2.222036
0.153364,-0.99318,1.314713,-1.295659,0.45358
-0.30054,-0.10456,0.755093,0.770314,2.141758
-1.041685,-1.078025,-0.187047,0.787927,-0.136583
-0.575875,-0.252329,0.808214,0.80111,1.021279
-0.545993,-0.792215,0.154189,2.245686,2.698704
-0.240259,-0.229463,1.201523,-1.198019,-0.662003
0.18629,0.336457,0.784106,0.223116,1.850125
-0.691864,-0.353106,1.79717,-1.521561,1.974356
-1.077777,-2.083884,-1.545592,-2.416981,-0.136583
-0.615001,-0.421419,0.017968,2.410777,-1.550937
-0.467262,-0.578392,-0.428863,1.391645,-1.2613
-0.403104,-0.219969,1.658326,0.865451,1.444569
-0.702734,-0.864088,-0.26749,1.301567,-1.759146
-0.726738,-0.958037,-0.01063,0.315085,1.180899
-0.587681,-0.698113,-0.436104,0.894603,1.007427
-0.571305,-0.134569,0.115983,1.902322,-1.360192
-0.528098,-0.86048,1.793766,0.651716,1.527291
-0.790018,-0.727319,0.170056,1.883654,-0.136583
-0.606624,-0.760714,-0.28863,1.122817,1.635574
-0.818107,-0.917589,-0.002874,-0.500597,-0.136583
-0.379685,1.132925,0.480324,1.236359,-0.903728
0.098839,-0.145144,0.898432,-1.134832,1.355959
-0.756636,-0.622741,0.425722,1.952552,-1.463948
-0.799942,-0.874559,-0.107311,1.593596,1.035151
-0.531105,-0.536165,0.25551,1.467336,-1.762224
-0.643959,-0.643103,0.256785,0.927884,0.794053
-0.334328,-0.233164,0.178604,2.555793,-1.366125
0.278091,1.433339,-1.318203,1.301668,-0.633422
-0.416868,-0.528318,-0.274481,1.001416,1.320938
-0.6633,-0.810517,0.181594,2.217062,-1.933564
-0.694187,-0.763321,0.811478,0.275881,-0.136583
-0.401424,-0.619712,0.207594,1.763181,-1.23738
-0.679626,-0.150279,-0.198777,1.907218,-0.136583
-0.765319,-0.854109,-0.122218,1.156287,1.690523
-1.060926,-1.938562,-1.406864,-1.361005,-0.136583
-0.34808,-1.032591,-0.248235,1.558004,1.596513
-0.711561,-0.754261,-0.131249,1.57966,-0.136583
-0.132042,-0.496196,0.709817,0.648848,2.900695
-0.405601,0.248918,0.917968,1.386046,-1.031182
0.168814,0.257414,0.518295,0.560847,1.91998
-0.287513,1.421542,0.450846,0.541844,-0.780863
-0.560868,0.07772,0.827708,0.378991,-0.930346
-0.712397,-0.705417,0.314822,0.272321,2.403736
-0.419657,-0.84388,1.290692,0.888476,-1.500526
-0.557748,-0.699126,1.522876,1.014598,2.925954
-0.833899,-0.968551,-0.154724,1.814039,-1.520966
0.017157,0.925383,0.205504,1.071507,-0.929469
-0.467122,-0.797982,1.035406,0.890434,-1.484619
-0.212978,-0.685865,1.24332,1.422943,1.124096
-0.777135,-0.86056,0.075462,0.581874,1.595525
-0.59274,-0.056196,0.170786,2.329097,-1.124711
0.427695,1.543649,0.364313,-0.068908,0.200415
-1.034458,-0.880393,0.050815,1.309891,-1.129971
0.124084,0.320747,1.317706,0.578644,-0.55978
-0.514324,-0.538363,1.75748,-1.433803,-1.01521
-0.14245,-0.254068,1.272182,0.554391,2.447219
-0.341856,0.333848,1.151222,1.663788,-0.967923
-0.436484,-0.658834,1.568206,0.430142,0.987524
-0.401561,-0.194906,0.616974,0.374397,-0.789882
-0.732896,-0.951253,-0.219903,1.538494,-1.493634
-0.75203,-1.053366,-0.076999,1.240126,-1.533087
-0.536734,-0.925142,1.353387,0.638266,0.540705
-0.597432,-0.782213,0.445291,0.509855,1.60882
-0.730576,-0.729828,-0.287784,0.415801,1.981409
-0.600961,-0.764064,-0.31402,1.291147,-1.545644
-1.052824,-0.818696,0.177039,0.700498,-1.395027
-0.445797,1.881722,0.175186,0.856035,-0.694806
-0.246691,0.433289,1.424586,0.370582,-0.565478
-0.690927,-0.495141,2.210242,-1.528728,-0.818245
-0.825848,-0.840045,-0.455272,0.586815,-0.136583
0.135478,0.504589,-0.185423,0.287132,-0.495956
-0.681418,-0.802588,-0.050554,0.685782,-1.889229
-0.882423,-1.153962,-0.085455,-0.812463,-0.613633
-0.376501,-0.103373,1.853424,0.688464,-0.747297
-0.750495,-0.625208,1.099365,0.945699,-1.226677
-0.826529,-0.659547,-0.478196,0.226002,-0.136583
0.346529,1.872158,0.043626,-0.8573,-0.40446
-0.389299,-0.193895,1.650276,0.891866,1.587638
-0.654835,-1.018076,0.005564,0.712687,1.229763
-0.633034,-0.359387,1.855748,1.021566,1.434433
-1.021568,-1.779541,-1.310705,-1.697733,-0.136583
-0.730018,-1.136508,-0.230608,1.204471,1.563295
-0.705863,-0.349061,1.817711,-1.479365,2.270766
-0.236632,-0.593968,1.545449,-1.186765,-0.537299
-0.791051,-0.557334,-0.45374,0.209378,-0.136583
-0.661236,0.01092,-0.027737,0.583477,-0.136583
-0.453489,-0.253233,0.462721,2.378913,1.737672
-0.77979,-0.875744,-0.154184,1.172156,1.341257
0.932335,-0.058417,0.736323,0.398406,1.317609
-0.766078,-0.830429,0.235825,1.387917,-1.757792
0.58544,1.162077,0.353129,0.351402,-0.462245
-0.787563,-1.016678,-0.036069,2.093011,-0.136583
-0.316083,-0.760724,1.285051,-1.266915,-0.763542
-0.495728,0.166785,0.997542,0.926466,-0.919541
-0.767254,-1.040226,-0.535961,0.103939,-0.136583
-0.579838,2.068984,0.582244,0.349778,-0.48566
-0.801512,-1.17006,-0.538446,-0.985212,1.228507
-0.624125,-0.143887,2.084765,-1.330685,1.201514
-0.811357,-0.507059,-0.312975,0.995201,-0.136583
-0.350617,-0.516441,1.60112,0.77516,2.053436
-0.30557,-0.013332,1.805566,-1.282618,-0.623916
-0.100119,-0.781392,1.346245,-1.370956,0.582893
-1.063372,-1.879358,-0.079536,-1.282556,-0.136583
0.209232,-0.281539,0.406261,0.44288,-0.620689
0.225991,0.655612,1.310186,-1.078824,-0.439678
0.204667,0.689793,0.036965,1.419993,-0.939335
-0.363758,-0.112162,0.117285,0.521542,-1.404226
-0.70923,-0.945402,-0.267668,-1.418212,-0.136583
-0.611327,-0.864281,1.51113,0.930684,2.446385
-0.234472,-0.813324,1.33076,1.065079,2.019924
-0.802322,-0.661956,-0.378057,-1.48749,-0.136583
-0.524104,-0.915685,1.154518,0.944519,0.870806
-0.052373,-0.255113,1.406616,-1.3188,1.247231
-0.816283,-0.84274,-0.028461,0.696566,2.314736
-0.683274,-0.567653,0.019619,1.565336,-0.136583
0.084354,-0.410891,0.297998,0.563828,-0.535931
-1.087318,-0.751443,0.148074,1.651108,-1.574203
-0.845086,-0.967766,-0.001894,0.494091,-0.136583
0.084536,0.109304,0.966767,0.579986,1.347361
-0.609665,-0.396874,0.389793,0.777947,-0.136583
-0.436217,0.349652,1.559659,-1.160449,-0.752611
-0.71554,-0.995828,-0.119227,1.419478,3.084357
0.403404,-0.4184,0.968475,0.312755,-0.594556
-0.722349,-0.732095,-0.012279,1.079379,-0.136583
-0.547457,-0.537886,-0.048263,0.999771,2.198462
-0.345433,-0.846302,0.875642,0.998905,1.840396
-0.812016,-0.877737,0.068569,1.61195,-0.136583
-0.686128,-0.628471,2.019142,1.047428,0.975841
-0.659882,-0.746566,0.988725,-1.342446,3.583523
0.242154,-0.514826,0.337936,0.835446,0.677834
-0.582578,-0.032473,-0.004513,1.239649,-1.413998
-0.780729,-0.849237,0.190868,1.768693,-1.218684
-0.619308,-0.522952,0.307475,0.857969,-0.742733
-0.604503,-0.63881,0.017695,2.300775,-2.131698
-0.671784,-0.543183,0.573005,1.609113,-0.136583
-0.052737,-0.254737,1.406616,-1.319194,1.246686
-0.378524,1.160749,0.241053,0.976922,-0.850429
-0.652509,-0.004461,1.339491,-1.123625,-0.597197
-0.249806,0.067086,1.034509,0.338782,1.940306
-0.044375,-0.010512,0.030989,-0.019379,1.281061
-1.087139,-0.913284,-1.45201,-1.598784,-0.136583
-0.610199,-0.343796,0.85938,-1.075465,0.558229
-0.500596,-0.832882,0.143057,0.91828,-0.136583
-0.618987,-0.315844,0.865733,0.634457,-0.136583
-0.17081,-0.779114,-0.124235,2.163793,-1.096602
-0.733552,-0.840895,-0.596741,0.911965,2.395015
0.393529,1.167952,0.623878,-1.074563,-0.411116
-0.006946,1.173545,0.438754,0.763635,1.228125
0.085531,-0.774352,0.676103,1.256133,2.282145
-0.671524,-0.629958,0.345003,2.056578,-0.136583
0.164971,0.156645,0.487056,0.097531,2.082448
0.372311,1.365306,0.458053,0.217957,-0.468023
-0.833581,-0.977441,-0.131933,1.224031,1.573218
-0.379332,0.36857,0.863713,1.39339,-0.742869
-0.391737,-0.391137,0.865247,0.35245,-0.727826
-0.091454,1.343051,1.033601,-1.076008,-0.431949
0.66869,0.943078,0.656479,0.223942,-0.413911
-0.812577,-0.803233,0.218856,0.683157,-0.136583
-1.241864,-0.863601,0.394699,1.928084,-1.833689
-0.858544,-1.076208,-0.362461,-1.53365,3.534445
-0.631414,-0.533515,0.578948,0.302972,-0.136583
-0.778757,-0.236983,-0.129084,1.15414,1.873873
-0.820315,-0.875194,-0.034246,0.410176,-0.136583
0.417622,-0.745137,0.939364,0.275749,0.33826
-0.628525,1.059898,0.086902,0.855809,-0.78827
-0.811407,-0.81941,0.175622,-0.500597,-0.136583
-0.489375,-0.257922,1.796143,0.628361,0.58029
-0.790139,-1.132242,-0.205262,1.19331,3.129022
0.128377,-1.07597,0.545623,1.487925,2.056997
-0.454263,-0.032567,1.899976,-1.502061,0.94563
-1.254864,-0.751534,0.114031,0.964267,-1.895796
0.303291,1.733542,-0.104324,0.021708,0.233609
-0.372139,-1.066345,-0.439489,1.285761,2.246028
-0.451551,-0.921289,1.049864,1.18053,2.889437
-0.51783,-0.642724,0.563085,0.53605,0.806825
-0.506868,-0.4775,-0.004704,1.061953,-0.136583
-0.829698,-0.929605,0.152165,0.534947,-1.106144
-0.779074,-1.019628,0.014432,2.274335,-1.341061
-0.607807,-0.702996,1.783932,-1.490905,1.634775
-0.368606,1.579745,0.158932,0.737843,0.814055
-0.398125,-0.244362,0.844273,1.620337,-0.994819
-0.493944,-0.722063,2.420436,-1.181153,0.76744
0.591286,0.204691,1.434409,-1.021812,-0.429084
-0.712538,-0.456558,-0.108683,2.164961,-1.502708
0.570499,-0.576545,1.097744,1.579987,-0.855962
-0.522826,-0.871079,1.141745,2.600185,-1.466917
-0.66226,-0.589618,0.388669,0.780671,-1.142712
-0.684282,-0.868143,0.11465,1.956695,-0.136583
-0.425225,-0.316384,0.569331,0.545192,3.422358
-0.556026,-0.042214,0.938759,1.113225,-0.136583
-0.660514,-0.752047,1.988075,1.207333,1.704977
0.914472,-0.314894,0.919373,0.58982,1.191834
0.382093,-0.776467,1.028955,0.297173,-0.566829
-0.711289,-0.510862,0.527956,1.74897,-1.417853
-0.370313,-0.936377,0.850151,1.460921,2.823057
-0.746265,-1.12752,-0.269243,0.908902,1.664707
-0.326892,-0.181993,0.881985,-1.139347,-0.601416
-0.344232,-0.298072,0.779838,0.619696,-0.746837
-0.627569,-0.829713,-0.042664,1.91858,-1.496773
-0.524476,1.844745,-0.069,1.258129,-0.708159
-0.563959,-0.528909,0.04449,0.697694,1.365547
-0.439383,-0.868429,0.330685,2.142011,-0.136583
-0.311695,-0.987619,1.4756,0.64197,0.70518
-0.376954,1.422165,-1.590908,-0.849221,-0.393597
-0.213857,-0.291057,1.476249,0.985672,1.309303
-0.146011,-0.741902,-0.052557,2.109269,-1.116488
-0.746392,-0.658911,-0.277897,0.473487,-0.136583
-0.635014,-0.586605,0.185774,-1.00744,-0.136583
-0.575283,-0.580046,-0.030685,1.222675,-1.312782
-0.230463,-0.970138,0.856246,0.401912,1.112597
-0.240492,2.220513,-1.633466,0.566485,-0.811763
-0.430467,1.268885,0.627466,1.270307,-0.751298
-0.769559,-1.035082,0.317686,-1.000369,0.723246
-0.800463,-0.840764,0.373973,1.507937,-1.093485
-0.515425,-0.048359,0.791109,0.577958,-0.782014
-1.048579,-1.7885,-1.453723,-1.2304,1.852991
0.275948,1.216197,0.851621,-0.998094,-0.419649
-0.753715,-0.922085,1.406735,0.440409,-1.355373
-0.693499,-0.770344,-0.066382,2.076364,1.633836
-1.266229,-0.523784,-2.084492,1.586,-0.136583
0.234259,1.460729,0.300559,-0.931278,-0.426397
-0.660761,-0.671983,0.062673,1.816073,-0.136583
-0.758498,-0.903913,-0.240606,1.779414,-1.352141
-0.682612,-1.026829,0.891159,1.387075,3.52218
-0.133976,-0.317869,0.997121,1.358049,-2.082846
-1.074735,-0.577637,0.574334,1.04282,1.018195
-0.483852,-1.019882,1.285484,0.931475,-1.322659
-0.730358,-0.739467,0.275154,0.3837,1.948418
-1.038974,-1.772421,-1.307283,1.431832,-2.193249
-0.825808,-0.74337,0.16115,2.286287,-0.136583
-0.711667,-0.424733,-0.028509,1.557916,-1.263006
-0.508327,-0.655455,1.297899,1.594462,2.536253
-0.292683,1.525554,0.050252,0.759153,-0.850016
-0.580068,-0.687202,-0.021548,2.326109,3.489033
-0.564612,-0.79781,0.230222,2.131704,2.116776
-0.517601,0.105332,0.81674,1.460042,-1.001563
-0.561736,-0.677994,0.037058,2.21037,3.106108
-0.455996,-0.81571,1.035427,0.941719,2.925537
-0.683821,-0.574849,0.933615,0.605372,-0.831811
-0.83937,-0.949538,0.002848,2.656015,-0.136583
-0.627659,-0.751281,-0.031755,0.675764,-0.136583
-0.319788,0.966731,0.151784,0.25702,-0.83963
-0.813848,-0.570352,-0.29375,1.033505,-1.316972
-0.118127,-0.088826,1.108247,-1.094875,-0.821763
-0.363238,0.391282,0.192553,1.673329,-1.072028
-0.632764,0.007419,1.712377,-1.318095,-0.136583
-0.418434,-0.056161,-0.298953,-1.12947,-0.136583
-0.735999,-0.922556,-0.234336,0.749758,-0.136583
-0.292897,-0.412897,0.756001,-1.274832,-0.990641
-0.285792,-0.339419,0.389663,0.956333,2.993829
-0.57868,-0.659791,-0.006897,2.373289,3.554632
-0.543042,-0.507243,0.597815,0.737636,-0.957578
-0.612399,-0.179619,0.029014,2.340936,-1.220216
